Date,BOLL,CCI,DMA,KDJ,MTM,MACD,SAR
2010-07-21,2480.9719,158.3068,-72.2402,80.5584,85.1080,-19.1094,2398.7328
2010-07-22,2480.6821,155.9932,-54.7875,86.8795,91.9660,-10.6802,2408.0159
2010-07-23,2481.1353,147.9628,-43.1661,89.9412,147.7240,-3.1869,2420.4338
2010-07-26,2484.0376,134.2763,-32.0290,93.1609,164.4120,4.0489,2436.3427
2010-07-27,2483.6206,107.8407,-16.8180,93.0928,99.9470,8.6097,2454.7197
2010-07-28,2485.3500,127.7696,0.7636,95.0794,104.9330,16.7351,2470.8914
2010-07-29,2488.3594,137.0854,21.3811,95.6732,112.7220,24.0634,2494.0069
2010-07-30,2491.0809,106.1179,41.8499,93.5940,75.0970,28.6841,2519.9910
2010-08-02,2495.6847,119.4822,59.8652,95.0340,100.4880,34.7705,2541.8178
2010-08-03,2499.2125,90.9266,68.2712,85.2463,38.3190,35.5121,2565.9277
2010-08-04,2507.3460,59.9550,77.4840,79.2842,63.1540,36.6073,2589.0994
2010-08-05,2515.8993,51.0325,84.3724,69.9566,-12.9060,35.6311,2606.6220
2010-08-06,2526.8455,65.7773,92.2936,73.3418,10.2760,37.4625,2598.9130
2010-08-09,2537.9852,105.5686,99.7438,79.6058,35.0300,39.5984,2615.4876
2010-08-10,2546.8823,11.3275,102.9472,54.9900,-77.2420,34.6575,2676.0900
2010-08-11,2554.5005,-46.6985,101.2960,44.1360,-19.5050,31.3665,2674.4549
2010-08-12,2560.4374,-110.9169,94.3654,30.7811,-63.0470,25.8761,2670.9174
2010-08-13,2567.8047,-95.2404,90.5167,32.4526,-14.0570,23.7706,2664.9202
2010-08-16,2575.1426,47.6615,87.6302,50.6592,3.3160,26.2382,2564.8380
2010-08-17,2582.1108,119.3572,89.7346,65.4275,-0.6400,28.6849,2566.8475
2010-08-18,2590.4191,108.4051,90.2583,71.1326,71.0270,29.8289,2571.2764
2010-08-19,2598.7860,122.3652,93.4555,77.3629,80.4820,32.1146,2578.2654
2010-08-20,2607.1707,47.1788,89.2798,70.4115,66.8320,29.8960,2588.1586
2010-08-23,2615.4436,14.2203,84.8532,65.0622,32.6660,27.5825,2597.2603
2010-08-24,2622.1700,16.8904,88.6020,64.1562,-11.4010,26.3284,2605.6339
2010-08-25,2624.7796,-67.6981,86.9775,50.4887,-75.3130,20.7599,2683.2880
2010-08-26,2627.3983,-76.8439,88.9134,37.5122,-62.8200,16.7110,2681.5368
2010-08-27,2629.2574,-64.5818,87.3672,31.5105,-77.2370,13.9276,2677.8999
2010-08-30,2632.3588,27.4687,85.1337,39.8444,10.3570,14.9323,2672.5445
2010-08-31,2634.2863,8.8263,80.8222,41.3204,-0.5680,14.4432,2667.5104
2010-09-01,2636.1138,-24.1746,75.4201,39.6057,-27.4250,12.6258,2662.8760
2010-09-02,2636.9643,34.9703,70.4192,54.9002,59.1960,13.6820,2659.9780
2010-09-03,2637.2442,26.4495,69.6764,64.9344,51.9130,14.3231,2660.5390
2010-09-06,2639.5037,151.2358,72.1453,75.9102,85.5080,17.9214,2604.4870
2010-09-07,2640.4978,156.2520,71.5247,82.0569,45.6990,20.7049,2606.3693
2010-09-08,2643.1243,134.1513,75.4574,85.2742,56.4930,22.4046,2610.3118
2010-09-09,2643.8101,65.5912,75.0933,74.0610,33.4700,20.3748,2614.0967
2010-09-10,2645.4428,16.8130,74.7338,68.8611,7.4330,19.0993,2617.7301
2010-09-13,2646.5939,85.8517,71.8120,73.7277,32.9260,19.8854,2621.2182
2010-09-14,2647.2089,92.2036,71.2024,75.2971,-7.7280,20.2909,2624.3150
2010-09-15,2649.4100,6.8556,69.5368,60.5672,-45.8600,17.5040,2629.0830
2010-09-16,2649.2165,-150.5931,60.4594,45.6217,-92.8260,11.1294,2703.7810
2010-09-17,2650.1093,-154.4426,52.2336,34.6230,-57.6630,5.7070,2701.3721
2010-09-20,2649.4175,-156.6302,39.5200,26.9452,-74.4960,0.5979,2699.0114
2010-09-21,2646.7191,-132.5760,26.0134,22.5532,-96.7700,-3.1855,2693.9961
2010-09-27,2645.0297,-62.6690,16.1305,28.9520,-60.5550,-3.2084,2689.1814
2010-09-28,2642.9163,-59.6119,7.8897,28.9631,-41.1490,-4.5149,2684.5593
2010-09-29,2639.9432,-48.0951,-1.0916,28.7974,8.2130,-5.5411,2680.1221
2010-09-30,2640.4567,-2.5212,-7.9625,43.0036,56.9690,-2.6938,2676.1243
2010-10-08,2644.2789,159.5903,-7.1406,60.2683,150.0310,6.1957,2597.5970
2010-10-11,2650.3033,219.6263,2.8723,71.2913,215.3920,18.5301,2600.6012
2010-10-12,2659.7198,184.8497,21.1865,80.6111,213.4400,30.7319,2609.5210
2010-10-13,2669.6382,160.5048,41.6671,86.9944,250.0070,41.5333,2623.5554
2010-10-14,2679.9803,146.1107,64.9403,87.2153,268.9580,50.9805,2642.6338
2010-10-15,2692.2302,137.3639,94.9855,91.4769,315.5020,65.1022,2670.3118
2010-10-18,2704.4005,130.3589,121.2802,88.8048,216.4830,74.1533,2706.4136
2010-10-19,2718.9763,110.3697,153.2553,90.6504,194.9110,84.1190,2751.1695
2010-10-20,2732.3677,103.9020,185.2537,90.3524,162.5440,91.1357,2789.6597
2010-10-21,2744.9884,88.4793,211.8208,86.8558,122.1720,93.9657,2829.8983
2010-10-22,2755.7112,73.6578,228.4899,82.7229,95.4070,94.4348,2863.6987
2010-10-25,2769.2903,88.8944,244.6797,88.4642,80.2590,99.8188,2892.0911
2010-10-26,2782.6077,95.4025,256.2776,87.3767,86.3160,102.1117,2920.7917
2010-10-27,2795.7113,70.3222,263.0731,79.7587,-4.8050,99.1951,2951.3102
2010-10-28,2808.3794,43.2749,267.9665,67.4669,-11.3720,95.4230,2969.3040
2010-10-29,2819.5531,21.5913,261.0628,56.0342,-4.6980,90.2838,3073.3840
2010-11-01,2833.6107,101.5766,262.0117,65.7579,78.9780,91.2263,3071.0259
2010-11-02,2848.7235,137.2251,256.9706,66.2705,-5.9850,90.2400,3089.5680
2010-11-03,2865.2051,89.4992,251.1886,63.0440,-10.5550,87.2866,3086.8862
2010-11-04,2883.9840,139.1282,253.0246,74.7091,89.8910,88.4412,2986.8860
2010-11-05,2904.7833,206.8515,259.3179,80.8071,136.9180,91.7330,2988.9396
2010-11-08,2926.6280,191.0687,260.2630,87.0119,180.6770,95.6609,2995.0856
2010-11-09,2946.1293,134.7384,260.6682,87.1670,80.9790,95.6928,3005.0224
2010-11-10,2965.5140,83.0377,263.0381,84.0797,69.9220,93.0603,3014.3630
2010-11-11,2986.1704,108.8804,268.3870,82.8851,116.7560,92.5209,3023.1432
2010-11-12,2998.8541,-39.8244,262.3444,56.8752,-101.5040,78.0962,3186.7200
2010-11-15,3009.4568,-92.4752,250.0270,48.0006,-115.0840,68.2164,3182.4889
2010-11-16,3012.8258,-147.9474,229.1162,32.9734,-264.9740,50.1358,3172.7765
2010-11-17,3012.7278,-194.4201,205.3408,23.3369,-296.1430,30.9569,3155.5551
2010-11-18,3012.8851,-160.2718,178.9364,19.3575,-249.9040,17.6995,3129.0404
2010-11-19,3013.2286,-119.7581,149.8479,20.0897,-259.1780,8.9548,3104.6468
2010-11-22,3009.8905,-86.9904,117.1040,20.2099,-101.0640,1.6668,3074.8465
2010-11-23,3005.0080,-99.2107,82.9821,16.5691,-186.1310,-8.5365,3048.0263
2010-11-24,2999.5497,-80.9489,53.3493,17.4003,-34.6020,-13.9081,3017.2532
2010-11-25,2995.4847,-46.9916,24.3608,27.4361,59.4040,-14.9009,2990.1729
2010-11-26,2991.1833,-48.2486,9.5204,30.6506,6.2460,-17.6279,2966.3422
2010-11-29,2987.0031,-49.9072,-8.7066,42.4153,-22.2100,-19.9897,2945.3712
2010-11-30,2978.1093,-81.1516,-19.4189,42.2581,-64.1900,-25.2958,2927.3104
2010-12-01,2969.7211,-92.5698,-24.1645,42.8991,-4.8330,-28.9040,2903.7363
2010-12-02,2963.8195,-33.4702,-29.4548,47.9274,-16.3290,-29.7935,2883.4626
2010-12-03,2958.0446,-54.2238,-37.1464,51.4510,-55.8300,-30.2447,2866.0272
2010-12-06,2953.3655,7.8787,-43.9592,57.2437,-14.5200,-29.0771,2795.8110
2010-12-07,2946.5132,18.9612,-44.6693,65.4680,9.5050,-26.3406,2797.3229
2010-12-08,2938.9405,23.0010,-50.8054,65.6931,28.3650,-26.0754,2800.8112
2010-12-09,2930.4775,-92.2412,-63.9813,57.6018,-12.5000,-28.5697,2804.1600
2010-12-10,2921.0198,-68.6749,-72.0369,60.1931,-2.5670,-27.7979,2792.5220
2010-12-13,2913.0759,165.5561,-72.2769,73.2538,80.5230,-20.3420,2796.2023
2010-12-14,2904.1361,196.1637,-67.9017,80.6716,69.8990,-13.9397,2803.8566
2010-12-15,2895.5366,153.7888,-65.1199,80.8275,35.5530,-10.0143,2814.2207
2010-12-16,2887.1821,98.7002,-64.5164,77.9114,49.5920,-7.8838,2826.7036
2010-12-17,2877.4127,59.2872,-62.4855,74.9668,82.7910,-6.4756,2837.9382
2010-12-20,2872.3158,-21.4775,-63.8311,63.7167,11.8760,-8.5551,2804.5560
2010-12-21,2868.0736,36.6797,-62.2599,67.8639,-18.8390,-6.0026,2818.0054
2010-12-22,2867.4337,33.4376,-59.6553,64.6650,-49.1770,-6.0256,2828.3324
2010-12-23,2868.0630,-22.7358,-54.7399,55.6667,-56.1940,-7.7842,2837.2190
2010-12-24,2866.8978,-96.0855,-52.6081,44.6954,-62.9810,-10.6737,2917.1990
2010-12-27,2862.7761,-128.8979,-63.2868,31.1877,-112.3380,-17.1042,2915.1249
2010-12-28,2856.9538,-197.3058,-77.3182,21.2429,-119.9260,-25.8092,2909.5015
2010-12-29,2854.0017,-165.8870,-88.2585,19.2794,-152.5880,-30.8566,2898.7558
2010-12-30,2850.1416,-125.9998,-97.6356,19.3411,-118.3250,-33.8174,2884.5737
2010-12-31,2846.6730,-62.7255,-102.8626,27.6427,-47.1430,-31.8827,2871.5261
2011-01-04,2845.9403,2.5231,-98.9140,40.7680,17.4910,-26.4480,2859.5223
2011-01-05,2844.8725,8.9475,-101.4072,49.8446,57.1910,-23.0099,2850.4930
2011-01-06,2845.0270,8.1828,-103.3204,55.2724,91.2070,-21.2023,2853.8750
2011-01-07,2845.6174,26.4577,-101.8868,62.0249,87.2740,-18.3796,2868.0050
2011-01-10,2843.6252,-18.7756,-102.4811,57.3494,32.2340,-19.7072,2863.1942
2011-01-11,2842.1489,-33.9646,-95.2171,57.0164,-4.0300,-19.5465,2855.5609
2011-01-12,2840.7692,11.2585,-81.9030,60.4937,-31.3430,-17.8212,2845.3341
2011-01-13,2838.9173,49.1231,-70.2189,61.4388,-10.8800,-15.7552,2837.5260
2011-01-14,2836.7172,-13.8614,-61.1301,48.1284,-32.8530,-16.8582,2829.4634
2011-01-17,2832.7061,-141.5231,-62.8151,33.6376,-132.1410,-24.2856,2822.3684
2011-01-18,2827.6268,-169.4671,-68.1713,27.0489,-82.8300,-29.6431,2805.0662
2011-01-19,2821.2862,-99.2318,-68.6828,31.5239,-45.9500,-29.5845,2785.5943
2011-01-20,2811.6929,-143.0788,-74.5833,21.3124,-143.6530,-35.6188,2769.2379
2011-01-21,2804.1498,-103.0273,-78.2850,23.6083,-112.4190,-36.9377,2752.4783
2011-01-24,2796.3645,-87.7132,-82.0996,21.3063,-95.6240,-39.1116,2736.1090
2011-01-25,2788.0450,-104.6739,-88.0214,17.2301,-29.2280,-41.8280,2722.3444
2011-01-26,2782.5026,-71.1991,-95.5561,21.6337,-0.1650,-40.9761,2710.7380
2011-01-27,2776.5424,-28.1171,-101.6182,38.8873,-8.9470,-36.6240,2661.4480
2011-01-28,2771.7290,12.9041,-103.2236,56.9312,75.0980,-32.5097,2663.2791
2011-01-31,2769.2472,66.2243,-92.8627,71.2291,75.4000,-25.8889,2667.1255
2011-02-01,2767.8550,107.3558,-82.1564,79.4060,103.2400,-19.7472,2674.5532
2011-02-09,2767.5728,94.1856,-79.4753,79.0785,96.6330,-16.6963,2684.9929
2011-02-10,2770.8487,130.0741,-64.5887,85.8620,109.3490,-10.5979,2694.5974
2011-02-11,2773.7641,139.4586,-51.9667,89.0259,78.1780,-4.9680,2707.0439
2011-02-14,2779.1318,176.3655,-32.1740,91.6487,146.3840,5.2276,2722.4480
2011-02-15,2782.6379,167.5059,-10.6511,89.8677,108.5430,13.1642,2748.1818
2011-02-16,2785.3782,140.8929,8.7828,91.4936,124.9360,21.1994,2777.9874
2011-02-17,2788.7771,128.2620,24.4939,92.1761,152.8990,27.4980,2803.0242
2011-02-18,2791.6846,90.6227,38.0744,87.4344,81.6290,29.9518,2827.5509
2011-02-21,2795.2787,87.0692,50.4333,90.3131,104.9180,34.1220,2847.6629
2011-02-22,2797.7289,45.4896,56.1221,77.4583,-43.6180,30.8794,2944.4130
2011-02-23,2799.9823,7.6685,65.2436,65.0467,-36.6030,28.5548,2942.5571
2011-02-24,2802.1860,17.6784,70.6864,57.7611,-45.2930,27.6820,2938.4227
2011-02-25,2804.1419,10.7611,74.4578,50.9799,-48.3990,26.6797,2934.4535
2011-02-28,2808.5153,36.1513,73.7695,54.8506,5.2610,27.7034,2930.6432
2011-03-01,2816.6792,83.1017,75.8184,61.8242,-13.3260,29.2960,2931.5800
2011-03-02,2824.5572,50.8074,75.0750,64.8537,58.2920,29.8020,2928.2628
2011-03-03,2830.1295,61.8232,72.8451,63.4424,40.3440,28.9949,2937.5570
2011-03-04,2840.3085,102.5435,76.2132,74.9465,63.7030,31.1695,2883.5660
2011-03-07,2851.1130,234.1325,80.5603,82.4256,117.6460,36.8181,2884.7839
2011-03-08,2862.8139,195.2290,92.0623,87.9172,94.8890,41.1216,2889.4097
2011-03-09,2875.3032,165.5975,104.0536,89.9272,83.2340,44.2012,2896.1425
2011-03-10,2884.8543,83.1591,110.3227,81.1030,43.3350,42.5197,2905.4146
2011-03-11,2891.9561,32.4650,114.2743,67.1007,30.8180,38.8552,2913.9450
2011-03-14,2899.0667,6.4277,115.4823,58.7598,-4.6790,35.8470,2914.4580
2011-03-15,2903.1268,-72.7317,110.9188,48.5486,-99.9550,29.7814,2995.7680
2011-03-16,2908.1977,-27.6003,108.6621,48.8895,-69.1380,27.4457,2992.8715
2011-03-17,2912.9375,-64.1517,105.1787,42.1840,-104.8560,22.6302,2990.0330
2011-03-18,2916.3499,-55.0817,98.6905,39.6976,-50.2570,19.3642,2987.2512
2011-03-21,2919.4964,-58.5789,87.9619,38.5057,-24.6590,16.7644,2984.5251
2011-03-22,2920.2659,-62.0891,78.5520,41.3671,-18.4850,15.3345,2982.5476
2011-03-23,2922.1598,-3.1655,70.9866,55.5960,52.2210,16.3796,2978.6358
2011-03-24,2923.0371,22.1411,67.4927,66.6973,15.9020,16.8705,2974.8804
2011-03-25,2924.9928,75.4911,69.1143,75.9918,80.5160,19.5443,2884.7510
2011-03-28,2928.2318,125.1583,69.9082,77.9967,77.1190,21.9104,2886.7576
2011-03-29,2929.2253,87.5568,73.0097,72.1925,48.9400,21.4461,2891.5187
2011-03-30,2933.0813,51.4784,72.8170,67.6879,36.6290,20.6540,2896.0892
2011-03-31,2935.5996,0.6873,73.8904,57.0670,-20.3660,17.5916,2900.4770
2011-04-01,2939.0153,47.5896,76.4215,60.8097,20.7040,18.1267,2904.6892
2011-04-06,2943.7382,127.5933,79.7498,72.3073,23.5460,21.0476,2908.2686
2011-04-07,2947.6942,137.5440,82.6479,80.0473,23.9040,23.6187,2914.0868
2011-04-08,2951.9673,147.3297,85.3638,86.3909,71.9440,27.1278,2921.9429
2011-04-11,2956.1572,148.3494,86.0659,82.4732,66.9750,28.9877,2932.8583
2011-04-12,2960.7107,102.7827,84.2999,79.5452,93.2580,30.0046,2948.0635
2011-04-13,2964.8681,108.1121,83.8456,84.2581,82.9880,32.7751,2961.4440
2011-04-14,2966.6536,120.9418,84.9974,85.6177,41.2750,33.9530,2973.2189
2011-04-15,2968.5992,99.9340,87.6386,87.5151,42.6170,35.1183,2983.5808
2011-04-18,2970.7213,103.3955,94.3969,88.4170,27.3080,36.1739,2994.6337
2011-04-19,2972.3327,13.7860,92.6341,62.7168,-23.7050,31.9388,3067.4560
2011-04-20,2975.1497,-2.5892,88.8750,48.2141,-14.3320,28.8947,3066.0313
2011-04-21,2978.5743,32.8154,86.1967,47.2957,-23.7300,27.7464,3063.0969
2011-04-22,2982.9690,-8.4595,79.5173,39.4845,-32.1180,25.2421,3060.2799
2011-04-25,2984.2823,-170.7610,70.8020,26.4228,-85.5750,19.3576,3057.5756
2011-04-26,2985.8855,-233.2777,60.3302,19.4489,-118.3480,12.4549,3051.9997
2011-04-27,2986.5979,-202.3467,47.3057,16.6678,-73.6330,5.8221,3042.3599
2011-04-28,2985.7482,-177.5215,31.9904,11.5144,-119.9930,-2.5013,3028.8901
2011-04-29,2985.4547,-144.7501,18.3366,15.7219,-115.1570,-7.0421,3011.6039
2011-05-03,2984.8282,-93.8100,5.7181,22.8809,-78.3290,-8.8701,2991.9208
2011-05-04,2981.7248,-119.4031,-6.9088,16.3832,-98.9340,-15.4798,2974.9933
2011-05-05,2977.6705,-114.4225,-19.1753,15.0182,-66.5770,-19.9724,2956.6064
2011-05-06,2973.0506,-108.1694,-35.6209,15.8116,-61.5220,-23.9441,2937.4010
2011-05-09,2969.7576,-83.3927,-49.6231,19.8680,-14.5840,-26.0990,2916.8120
2011-05-10,2967.2523,-63.8040,-57.2954,28.0278,-20.8770,-26.0402,2900.3408
2011-05-11,2965.5335,-56.2845,-62.9486,32.4310,-48.7680,-26.2728,2897.1410
2011-05-12,2960.7901,-95.5399,-69.8617,24.8619,-21.9340,-29.2936,2884.6040
2011-05-13,2955.7775,-84.3739,-70.5053,29.3463,-1.3730,-29.1768,2876.3026
2011-05-16,2949.6682,-82.6898,-75.4548,26.1796,-14.8190,-30.5049,2877.0910
2011-05-17,2942.8509,-106.2799,-82.3922,31.3109,-19.6870,-30.9022,2869.2300
2011-05-18,2937.0827,-41.9231,-80.3261,43.5099,-17.8630,-29.2660,2821.2030
2011-05-19,2930.8598,-25.4180,-78.8764,45.8497,-23.8460,-28.7033,2822.3275
2011-05-20,2923.4775,-56.8631,-76.5894,46.9202,14.3760,-28.0243,2824.8000
2011-05-23,2913.1673,-315.1611,-81.8268,32.1932,-96.4620,-33.8651,2884.1410
2011-05-24,2902.2646,-286.1714,-90.3829,26.7909,-82.0110,-38.6545,2881.8805
2011-05-25,2890.1266,-198.1991,-100.7097,18.8621,-111.0320,-43.9859,2876.3964
2011-05-26,2880.0299,-147.1060,-107.4433,13.0183,-136.2440,-48.0776,2868.0524
2011-05-27,2868.6033,-138.7609,-119.8255,8.9445,-149.6270,-52.8557,2857.3711
2011-05-30,2856.2838,-125.3725,-129.6073,8.8964,-152.0980,-56.2830,2842.4888
2011-05-31,2846.0129,-84.3241,-137.4608,15.2103,-31.0970,-55.3664,2824.0948
2011-06-01,2837.4983,-64.5239,-147.1145,20.3465,-23.4840,-54.0093,2807.9082
2011-06-02,2828.5060,-92.0878,-158.4746,18.9662,-36.5600,-55.3931,2793.6639
2011-06-03,2820.9142,-64.7710,-167.6961,30.6681,-8.5070,-54.0241,2777.2663
2011-06-07,2815.4240,-40.5106,-166.6395,44.3123,34.3530,-51.0372,2763.1643
2011-06-08,2809.2231,-27.9120,-164.3879,57.3658,43.9270,-47.6377,2754.1220
2011-06-09,2800.4215,-66.9321,-162.7381,49.7613,-40.1270,-48.1761,2747.3320
2011-06-10,2794.2340,-130.4970,-160.2993,46.5492,-38.4290,-47.9056,2740.8805
2011-06-13,2787.6177,-132.3964,-156.1021,43.2225,-4.8020,-47.5277,2729.9108
2011-06-14,2782.4697,-15.5991,-149.2196,52.6740,2.0200,-44.3239,2669.3950
2011-06-15,2776.0455,-31.9938,-148.5701,49.2933,-38.8690,-43.2717,2670.9537
2011-06-16,2767.3397,-185.6135,-150.4365,33.2882,-86.0050,-45.2368,2735.5530
2011-06-17,2758.0858,-195.0343,-149.5019,22.6138,-60.5270,-47.9731,2734.1043
2011-06-20,2749.5154,-203.8678,-152.4455,17.4660,-83.8900,-51.2905,2730.3958
2011-06-21,2740.8790,-132.1363,-154.5564,20.3214,-53.8960,-51.2925,2723.2315
2011-06-22,2733.1964,-93.3254,-157.1846,23.8051,-80.7190,-50.4831,2716.4970
2011-06-23,2726.8686,-36.7020,-152.0318,36.5447,-17.1820,-46.1683,2710.1666
2011-06-24,2722.0009,77.4573,-141.8413,54.6709,81.9280,-37.6379,2618.8070
2011-06-27,2718.1030,130.8824,-130.3681,67.5001,115.4120,-29.5668,2621.6251
2011-06-28,2714.2855,118.3447,-121.6254,76.2580,137.9490,-22.8289,2627.5218
2011-06-29,2712.5129,83.8957,-112.7433,75.6179,82.0000,-19.7402,2633.1826
2011-06-30,2712.3214,96.0881,-98.2247,81.2379,112.7550,-14.4155,2638.6170
2011-07-01,2712.9991,92.8131,-81.6168,83.4664,71.1130,-10.2960,2646.7619
2011-07-04,2715.9334,123.8665,-58.1833,88.8952,66.6070,-2.6868,2657.3144
2011-07-05,2720.0260,116.7467,-37.3129,92.2798,58.1250,3.5875,2672.9100
2011-07-06,2724.0305,92.3789,-18.1076,93.0776,51.2770,7.9937,2690.3377
2011-07-07,2725.9842,87.9417,-4.6115,84.8759,65.7840,10.0615,2705.6741
2011-07-08,2728.0689,72.6561,3.0974,80.6025,35.6980,11.8467,2722.3969
2011-07-11,2731.8193,68.0948,9.2307,79.4286,43.3300,13.5026,2736.7786
2011-07-12,2732.8409,-7.7610,11.9073,61.5686,-58.2360,10.8083,2749.1468
2011-07-13,2734.8092,22.2290,21.3408,60.8299,-20.8790,11.8364,2756.0320
2011-07-14,2737.1229,71.4202,27.2891,67.1781,-0.0350,13.7010,2763.2207
2011-07-15,2741.6162,85.8651,34.4145,75.8547,25.9020,15.7816,2770.9780
2011-07-18,2745.9063,92.6234,35.7454,79.3244,18.9140,16.9541,2780.0430
2011-07-19,2749.6219,24.7477,35.3178,72.8531,-5.7090,16.1076,2789.4262
2011-07-20,2752.0898,4.1850,35.6189,67.3006,39.6230,15.0392,2826.9590
2011-07-21,2754.4153,-138.7282,35.1322,50.9780,-29.5820,11.7724,2826.0074
2011-07-22,2758.5117,-124.8808,33.8996,42.2789,-39.6540,9.4693,2823.5039
2011-07-25,2760.2782,-270.1843,26.1507,30.0095,-131.4230,1.0121,2821.1004
2011-07-26,2763.4233,-215.1076,23.9159,25.7696,-113.6620,-4.4862,2812.6792
2011-07-27,2766.3852,-135.9822,19.3032,27.4959,-73.4910,-7.1103,2801.8344
2011-07-28,2768.6719,-119.4179,12.4163,25.3732,-85.4280,-10.2591,2791.8572
2011-07-29,2769.1904,-96.8964,3.7292,22.7680,-64.1650,-13.1713,2782.6781
2011-08-01,2767.5585,-80.1694,-4.4677,21.5197,-67.0070,-15.1391,2774.2334
2011-08-02,2764.5212,-101.5912,-14.3339,20.6238,-9.4870,-18.4646,2766.7294
2011-08-03,2761.4167,-88.7367,-24.1345,20.6775,-24.5410,-20.9213,2755.1844
2011-08-04,2759.7073,-64.7870,-31.1660,23.8633,-39.4530,-22.1647,2744.7940
2011-08-05,2754.4899,-150.5253,-43.4006,21.7408,-82.3540,-27.4823,2735.4426
2011-08-08,2745.5458,-246.1318,-55.9310,18.7024,-174.9130,-39.2813,2719.8059
2011-08-09,2734.5170,-225.8342,-70.0208,22.8481,-177.7130,-48.1373,2688.7416
2011-08-10,2724.2409,-116.3264,-83.5664,28.3253,-130.0830,-52.6840,2648.5719
2011-08-11,2715.4343,-94.3750,-93.0521,36.3040,-96.9770,-53.0667,2614.8294
2011-08-12,2707.7000,-44.8294,-101.6675,44.0510,-90.8660,-51.8312,2437.6810
2011-08-15,2701.1229,-20.5545,-107.3438,53.5042,0.3470,-47.5925,2441.0363
2011-08-16,2693.6411,-11.3272,-111.7304,57.4316,81.3500,-45.2132,2448.4790
2011-08-17,2687.7442,-17.1848,-116.4723,64.6419,75.1910,-43.3847,2459.7519
2011-08-18,2678.6671,-50.5200,-126.0515,63.5280,10.2960,-44.7913,2470.3484
2011-08-19,2668.0484,-99.4754,-131.8423,58.5720,-47.1500,-47.3863,2480.3091
2011-08-22,2656.3443,-89.8606,-129.2473,41.8017,-77.3100,-50.3548,2489.6721
2011-08-23,2646.2417,-58.5602,-122.9320,40.3048,-72.7510,-49.0629,2497.3217
2011-08-24,2636.3997,-36.2741,-120.4537,35.5051,-67.0750,-48.5229,2503.6915
2011-08-25,2629.5172,62.8423,-116.0979,51.5335,14.0000,-41.6302,2507.6267
2011-08-26,2623.6054,82.0278,-113.5838,61.4225,52.7160,-36.0006,2516.3209
2011-08-29,2616.1294,16.4351,-117.7227,61.8629,42.0550,-34.0336,2526.3524
2011-08-30,2611.4313,14.8969,-120.2821,59.2517,50.7320,-32.8878,2535.3807
2011-08-31,2606.2126,-36.9554,-122.0346,57.7390,13.3210,-31.5559,2543.5063
2011-09-01,2599.7722,-29.7924,-119.7334,53.2709,14.9510,-31.0540,2547.8550
2011-09-02,2592.8300,-90.6150,-115.9826,39.8839,-86.9810,-32.5215,2615.1350
2011-09-05,2584.2535,-173.7989,-114.1052,26.7202,-133.4490,-37.2527,2613.1847
2011-09-06,2575.2820,-175.0666,-116.6811,20.1435,-105.8890,-41.1902,2607.7851
2011-09-07,2569.0062,-88.7690,-114.9334,25.4276,-50.5050,-40.1709,2598.8905
2011-09-08,2562.1008,-72.6063,-121.3025,25.3926,-68.3970,-40.2823,2590.5297
2011-09-09,2554.9359,-71.7127,-127.5138,25.1144,-58.2890,-40.0055,2582.6705
2011-09-13,2548.9698,-115.2170,-131.1944,21.1979,-56.9750,-41.4426,2575.2828
2011-09-14,2547.3549,-93.1384,-132.7406,24.5503,6.0880,-41.0175,2565.5639
2011-09-15,2545.5466,-62.4571,-134.9406,27.5826,8.5310,-40.6774,2552.9447
2011-09-16,2542.9761,-53.7296,-136.0720,34.4734,-33.7470,-39.6852,2541.5874
2011-09-19,2537.4487,-119.0669,-137.9210,23.2124,-61.1480,-42.0092,2531.3659
2011-09-20,2531.8557,-116.6373,-133.9206,22.3737,-49.9980,-42.5568,2520.0618
2011-09-21,2527.4785,-0.8945,-124.8443,43.1832,41.6580,-37.2990,2426.7030
2011-09-22,2521.1282,-73.1891,-125.0993,34.1480,-41.7700,-38.3312,2428.5224
2011-09-23,2514.6627,-170.6389,-124.1320,32.1296,-45.8960,-39.4926,2400.1410
2011-09-26,2508.2670,-180.8825,-126.0492,23.5603,-89.1600,-43.1415,2517.6730
2011-09-27,2503.6783,-130.0327,-123.6417,23.3275,-22.7410,-43.7639,2515.0123
2011-09-28,2498.9168,-124.6892,-124.8197,17.7030,-55.6930,-45.5870,2512.4049
2011-09-29,2491.6600,-158.5483,-127.6137,13.2206,-147.6200,-48.6272,2507.2445
2011-09-30,2484.6650,-142.0514,-131.7925,10.9781,-83.8370,-50.9435,2498.3242
2011-10-10,2474.2621,-132.0116,-132.5733,8.4551,-88.3720,-53.3290,2486.3156
2011-10-11,2464.1209,-97.6721,-135.6926,10.3761,-44.6670,-54.2928,2471.5525
2011-10-12,2458.1050,-48.8300,-139.3283,34.3669,4.9460,-48.7268,2453.7757
2011-10-13,2453.1894,35.0649,-134.0610,55.4488,46.7280,-42.3117,2318.6280
2011-10-14,2447.9600,35.6015,-128.6914,68.0226,66.0320,-37.3950,2321.0482
2011-10-17,2443.5123,64.9148,-118.7429,75.5588,81.1820,-32.3966,2323.4201
2011-10-18,2437.9433,-15.1216,-115.4939,66.4627,38.6980,-32.6517,2328.6029
2011-10-19,2434.0499,-33.8620,-110.9139,58.9167,28.9960,-32.9559,2333.5784
